ax,ay,az,gx,gy,gz,thetaG,phiG,thetaA,phiA,theta,phi
-0.1875000000,0.1552734375,-0.8659667968,66.5419845581,-73.9465637207,158.7480926513,-63.1683158874,0.3343460559,158.7480926513,12.0309982299,12.3107490539,9.9327335357
-0.2490234375,0.1689453125,-1.0817871093,-13.2290077209,-74.5114517211,176.0229034423,-63.8297653198,-3.3912265300,176.0229034423,12.8133497238,11.1999387741,7.1980895996
0.0471191406,0.3037109375,-0.9343261718,-50.3435096740,-31.2213745117,24.8167934417,-66.3469390869,-4.9522953033,24.8167934417,-2.7458536624,10.0782222747,4.3795900344
-0.0725097656,0.1948242187,-0.9372558593,-7.7709922790,-17.7099227905,12.7022905349,-66.7354888916,-5.8377914428,12.7022905349,4.3315854072,9.9925184249,3.6197178363
-0.1516113281,0.1767578125,-1.0729980468,-36.3206100463,-82.0534362792,4.5267176628,-68.5515213012,-9.9404640197,4.5267176628,7.9368987083,8.3396263122,0.7800236701
-0.2275390625,0.2456054687,-1.2324218750,-60.1908378601,-60.0152664184,13.2824430465,-71.5610656738,-12.9412269592,13.2824430465,10.2631807327,6.1937723159,-0.3481516838
-0.1506347656,0.2014160156,-1.0869140625,-10.8167934417,-17.6946563720,9.5038166046,-72.1019058227,-13.8259601593,9.5038166046,7.7598667144,6.3651695251,0.1160281896
-0.1447753906,0.1843261718,-1.0908203125,-57.3969459533,-77.3664093017,7.3664121627,-74.9717559814,-17.6942806243,7.3664121627,7.4557199478,4.3974275588,-2.0710902214
-0.2275390625,0.2561035156,-1.2297363281,-49.8854980468,-72.4656524658,4.5190839767,-77.4660339355,-21.3175640106,4.5190839767,10.2674617767,3.3536579608,-3.3000979423
-0.1718750000,0.2036132812,-1.1213378906,-11.4885492324,-12.0076332092,6.9541983604,-78.0404586791,-21.9179458618,6.9541983604,8.5761852264,3.8886508941,-2.0289797782
-0.1254882812,0.1794433593,-1.0070800781,-60.2290077209,-52.3206100463,9.8473281860,-81.0519104003,-24.5339756011,9.8473281860,6.9937548637,2.2496831417,-2.8991951942
-0.1530761718,0.2065429687,-1.0856933593,-34.6793899536,-65.9389343261,-48.2290077209,-82.7858810424,-27.8309230804,-48.2290077209,7.8858523368,2.0385887622,-4.0838432312
-0.1787109375,0.1848144531,-1.0388183593,-19.0381679534,13.5343513488,-37.7480926513,-83.7377929687,-27.1542053222,-37.7480926513,9.6131458282,2.4153900146,-1.4540849685
-0.1103515625,0.1606445312,-0.8815917968,-41.9847335815,-10.1526718139,-36.7862586975,-85.8370285034,-27.6618385314,-36.7862586975,7.0203604698,1.8060685157,-0.6144066810
-0.0104980468,0.6088867187,-0.9719238281,-7.9083967208,-53.0152664184,7.6641221046,-86.2324447631,-30.3126010894,7.6641221046,0.5244373321,6.0087475776,-2.6967291831
-0.1799316406,0.1601562500,-0.9860839843,17.7633590698,1.8778625488,3.9847328186,-85.3442764282,-30.2187080383,3.9847328186,10.2101230621,7.2240614891,-0.6808920860
-0.1479492187,0.0612792968,-0.9621582031,-20.8931293487,27.8396949768,-13.3435115814,-86.3889312744,-28.8267230987,-13.3435115814,8.7243890762,5.7927932739,1.9130870819
-0.1423339843,0.1909179687,-0.9089355468,-7.0305342674,26.0610694885,-37.8931312561,-86.7404556274,-27.5236701965,-37.8931312561,8.7127914428,6.3835926055,4.0406384468
-0.1716308593,0.1665039062,-1.0224609375,22.2442741394,22.3664131164,-45.8320617675,-85.6282424926,-26.4053497314,-45.8320617675,9.4072065353,7.7399992942,5.7961969375
-0.1940917968,0.1774902343,-1.0664062500,-22.3893127441,62.7099227905,-64.6488571166,-86.7477111816,-23.2698535919,-64.6488571166,10.1782093048,7.0223817825,9.1186714172
-0.1645507812,0.2075195312,-1.0195312500,10.3969469070,73.2519073486,-82.7709960937,-86.2278671264,-19.6072578430,-82.7709960937,8.9872035980,8.1151819229,12.2121582031
-0.1838378906,0.1862792968,-1.0881347656,8.6183204650,55.9083976745,-93.3587799072,-85.7969512939,-16.8118381500,-93.3587799072,9.4544363021,8.7013587951,14.1746063232
-0.2192382812,0.2192382812,-1.1748046875,-35.1603050231,76.4198455810,-78.6641235351,-87.5549697875,-12.9908456802,-78.6641235351,10.3953104019,7.4611387252,16.8555564880
-0.1982421875,0.2309570312,-1.1250000000,1.8015266418,96.3282470703,-82.0763320922,-87.4648971557,-8.1744327545,-82.0763320922,9.7936191558,8.1330308914,19.8902168273
-0.4401855468,0.4086914062,-1.1599121093,-52.5648841857,51.2671737670,-41.3893127441,-90.0931396484,-5.6110739707,-41.3893127441,19.6938457489,7.4140281677,22.0396156311
-0.1599121093,0.2419433593,-1.1442871093,-4.2290077209,64.8625946044,-28.6183204650,-90.3045883178,-2.3679442405,-28.6183204650,7.7855200767,7.8962268829,22.6581611633
-0.1879882812,0.1943359375,-1.1213378906,-5.0610685348,81.9160308837,-25.4274806976,-90.5576400756,1.7278575897,-25.4274806976,9.3796539306,7.9516038894,24.1478176116
-0.1181640625,0.2058105468,-1.0075683593,-38.5190849304,43.3740463256,1.1068701744,-92.4835968017,3.8965599060,1.1068701744,6.5547595024,6.8420314788,23.3522567749
-0.1672363281,0.2158203125,-1.0705566406,1.2442748546,34.9236640930,-11.2519083023,-92.4213867187,5.6427431106,-11.2519083023,8.7062759399,7.5583276748,22.6396160125
-0.1677246093,0.1721191406,-1.0380859375,-2.4503817558,58.5114517211,0.4809160232,-92.5439071655,8.5683155059,0.4809160232,9.0564699172,7.7148127555,23.0888824462
-0.1137695312,0.2419433593,-0.8618164062,-27.5114498138,33.7099227905,19.4961833953,-93.9194793701,10.2538118362,19.4961833953,7.2433338165,7.7213115692,22.1447219848
-0.1838378906,0.1481933593,-0.8635253906,14.5343513488,-9.0687026977,14.2671756744,-93.1927642822,9.8003768920,14.2671756744,11.8501682281,8.6100893020,20.2151184082
-0.1711425781,0.1928710937,-1.0012207031,6.2595419883,11.4961833953,28.0992374420,-92.8797836303,10.3751859664,28.0992374420,9.5281658172,9.1973218917,19.1006660461
-0.1635742187,0.5429687500,-0.7810058593,-10.2290077209,5.2213740348,70.6412200927,-93.3912353515,10.6362543106,70.6412200927,9.7574787139,12.5180091857,17.9210948944
-0.1357421875,0.1835937500,-0.8647460937,17.9770984649,-49.2824440002,101.7709960937,-92.4923782348,8.1721324920,101.7709960937,8.7296371459,13.1811704635,14.4478721618
-0.1972656250,0.1984863281,-0.9167480468,6.3893127441,-61.4503822326,146.5877838134,-92.1729125976,5.0996131896,146.5877838134,11.8766202926,13.2682209014,11.4505434036
-0.1994628906,0.1718750000,-0.9880371093,47.8625946044,-59.9465637207,137.2137451171,-89.7797851562,2.1022849082,137.2137451171,11.2488269805,14.7636651992,8.8725566864
-0.2070312500,0.1716308593,-1.0334472656,-31.6946563720,-58.3435096740,155.1984710693,-91.3645172119,-0.8148906707,155.1984710693,11.1789703369,12.5894279479,6.7389197349
0.1303710937,0.1154785156,-0.6835937500,-1.4809160232,-62.6946563720,19.6564884185,-91.4385604858,-3.9496235847,19.6564884185,-10.6500930786,12.0513277053,1.4660448074
-0.2790527343,0.1711425781,-1.1938476562,-24.0916023254,-36.2213745117,26.0152664184,-92.6431427001,-5.7606925964,26.0152664184,13.0276746749,10.4117307662,1.6608808040
-0.1589355468,0.2028808593,-1.0666503906,-55.5801544189,-39.0381660461,32.3358764648,-95.4221496582,-7.7126007080,32.3358764648,8.3278160095,8.0859661102,1.0017989873
-0.1716308593,0.2138671875,-1.1071777343,-16.1679382324,-72.1068725585,-13.4122133255,-96.2305450439,-11.3179445266,-13.4122133255,8.6541709899,7.8069643974,-0.9148874282
-0.2075195312,0.2158203125,-1.2084960937,-49.5114517211,-44.4732818603,-1.0229008197,-98.7061157226,-13.5416088104,-1.0229008197,9.5947275161,6.0290384292,-1.2285594940
-0.1416015625,0.2119140625,-1.0546875000,-29.9847335815,-39.7099227905,-5.6259541511,-100.2053527832,-15.5271053314,-5.6259541511,7.4986519813,5.5397067070,-1.6071493625
-0.1782226562,0.1911621093,-1.0922851562,-22.4122142791,-69.1374053955,-13.5572519302,-101.3259658813,-18.9839763641,-13.5572519302,9.1306161880,5.2262072563,-2.9348241806
-0.2004394531,0.2167968750,-1.1472167968,-57.0916023254,-34.6870231628,0.4351144790,-104.1805496215,-20.7183265686,0.4351144790,9.7415399551,3.5976734161,-2.5075678825
-0.1384277343,0.1967773437,-1.0039062500,-10.6564884185,-17.0916023254,-7.2748093605,-104.7133712768,-21.5729064941,-7.2748093605,7.7061262130,4.2534165382,-1.7019070625
-0.1416015625,0.1687011718,-0.9621582031,-14.5496187210,-48.6183204650,-12.8854961395,-105.4408493041,-24.0038223266,-12.8854961395,8.2481098175,4.4732007980,-2.2756831645
-0.1828613281,0.1914062500,-1.0295410156,-45.1450386047,-24.2061061859,-43.9312973022,-107.6981048583,-25.2141284942,-43.9312973022,9.9052429199,3.4395232200,-1.4773039817
-0.1064453125,0.3291015625,-0.9414062500,0.1984732818,13.5114507675,15.4045801162,-107.6881790161,-24.5385551452,15.4045801162,6.0924777984,5.8053960800,0.2323999881
-0.1445312500,0.0976562500,-0.8959960937,7.5648856163,-12.6335878372,2.0839693546,-107.3099365234,-25.1702346801,2.0839693546,9.1102895736,6.1773118972,1.0271559953
-0.1137695312,0.1113281250,-0.9291992187,-23.3740463256,-14.2900762557,-27.3435115814,-108.4786376953,-25.8847389221,-27.3435115814,6.9313683509,5.2746067047,1.3054596185
-0.1789550781,0.2104492187,-1.0327148437,11.1755723953,33.6717567443,-26.1297702789,-107.9198608398,-24.2011508941,-26.1297702789,9.6367025375,6.6613965034,3.9861957550
-0.1433105468,0.1474609375,-0.9392089843,19.3969459533,52.1603050231,-31.6870231628,-106.9500122070,-21.5931358337,-31.6870231628,8.5722169876,7.8099217414,6.8909120559
-0.1340332031,0.1772460937,-0.9604492187,-12.9160308837,23.2137413024,-54.7328262329,-107.5958099365,-20.4324493408,-54.7328262329,7.8141908645,7.6431784629,8.0159883499
-0.2167968750,0.2248535156,-1.1408691406,12.0458011627,49.8549613952,-74.0076370239,-106.9935226440,-17.9397010803,-74.0076370239,10.5610418319,8.6523895263,10.5165824890
-0.1958007812,0.1979980468,-1.0876464843,7.6793894767,92.9694671630,-69.2137374877,-106.6095504760,-13.2912273406,-69.2137374877,10.0435981750,9.2045297622,14.3968372344
-0.1462402343,0.1892089843,-1.0107421875,-16.9236640930,61.0228996276,-69.3969497680,-107.4557342529,-10.2400817871,-69.3969497680,8.0940771102,8.6790122985,16.0448970794
-0.2221679687,0.2272949218,-1.2023925781,7.4809160232,53.7404594421,-75.7251892089,-107.0816879272,-7.5530586242,-75.7251892089,10.2903137207,9.2746686935,17.4656791687
-0.2192382812,0.2072753906,-1.1779785156,-19.0000000000,100.1832046508,-60.0000000000,-108.0316848754,-2.5438981056,-60.0000000000,10.3869018554,8.5481224060,20.6616497039
-0.1398925781,0.3989257812,-1.0478515625,-21.6564884185,80.1374053955,-60.7862586975,-109.1145095825,1.4629721641,-60.7862586975,7.1119365692,9.4466800689,22.0350341796
-0.2180175781,0.1909179687,-1.1625976562,-0.6564885139,40.0076332092,-32.0381660461,-109.1473312377,3.4633538722,-32.0381660461,10.4838628768,9.3770761489,22.0026836395
-0.2041015625,0.2067871093,-1.1386718750,-39.2213745117,74.3053436279,-13.8091602325,-111.1083984375,7.1786212921,-13.8091602325,10.0018739700,7.8238353729,23.3605384826
-0.1274414062,0.1945800781,-0.9677734375,11.6870231628,52.7328262329,2.0000000000,-110.5240478515,9.8152627944,2.0000000000,7.3562855720,8.8379831314,23.2010459899
-0.1682128906,0.1667480468,-1.0205078125,-17.3435115814,10.3893127441,-1.8854961395,-111.3912200927,10.3347282409,-1.8854961395,9.2396678924,8.1489629745,21.5483856201
-0.1926269531,0.2160644531,-1.0463867187,-18.1450386047,36.8625946044,21.4198474884,-112.2984695434,12.1778583526,21.4198474884,10.2197618484,7.8773322105,21.4157543182
-0.1271972656,0.1674804687,-0.8955078125,17.7709922790,37.0610694885,14.7557249069,-111.4099197387,14.0309114456,14.7557249069,7.9481706619,9.0245485305,20.9707145690
-0.1481933593,0.1708984375,-0.9133300781,-9.3740453720,-30.6030540466,48.9236640930,-111.8786239624,12.5007591247,48.9236640930,9.0616760253,8.8421611785,17.8837280273
-0.1660156250,0.2563476562,-0.9836425781,19.3664131164,-11.7022905349,56.1374053955,-110.9103012084,11.9156446456,56.1374053955,9.2757244110,10.5006828308,16.0951805114
-0.1098632812,0.2067871093,-0.8486328125,-9.8854961395,-5.3664121627,109.5190811157,-111.4045791625,11.6473236083,109.5190811157,7.1689529418,10.5432443618,14.5281744003
-0.1325683593,0.1494140625,-0.8574218750,39.4580154418,-77.6412200927,83.8702316284,-109.4316787719,7.7652626037,83.8702316284,8.6605758666,12.1044120788,10.3482828140
-0.2248535156,0.1896972656,-1.1318359375,-15.3358774185,-68.6870193481,97.9694671630,-110.1984710693,4.3309116363,97.9694671630,11.0855245590,11.0372695922,7.5396709442
-0.1826171875,0.2004394531,-1.0336914062,-14.3740453720,-21.1984729766,117.5877838134,-110.9171752929,3.2709879875,117.5877838134,9.8391990661,10.3923530578,6.9836654663
-0.1679687500,0.1472167968,-0.9201660156,17.8625946044,-84.3664093017,129.2290039062,-110.0240478515,-0.9473323822,129.2290039062,10.2178192138,10.9343099594,3.8832163810
-0.2246093750,0.2082519531,-1.2160644531,-59.9923667907,-83.8244247436,35.7938919067,-113.0236663818,-5.1385536193,35.7938919067,10.3177967071,8.1783456802,1.2858654212
-0.2248535156,0.2426757812,-1.1911621093,-43.0992355346,-1.8778625488,51.0228996276,-115.1786270141,-5.2324466705,51.0228996276,10.4794769287,6.8179759979,2.5850980281
-0.1022949218,0.1533203125,-0.9458007812,6.0305342674,-57.3816795349,28.1603050231,-114.8770980834,-8.1015310287,28.1603050231,6.0939998626,7.4248919486,0.6727118015
-0.2233886718,0.2211914062,-1.2011718750,-84.7862625122,-101.4885482788,38.5496177673,-119.1164093017,-13.1759586334,38.5496177673,10.3648576736,4.2470121383,-2.1867296695
-0.2204589843,0.2290039062,-1.2634277343,-25.6870231628,-8.5038166046,28.7557258605,-120.4007568359,-13.6011495590,28.7557258605,9.7424154281,4.0368514060,-0.7587702274
-0.0898437500,0.1262207031,-0.9472656250,-12.8167934417,-23.9083976745,12.0305347442,-121.0415954589,-14.7965698242,12.0305347442,5.3708429336,4.0200538635,-0.8554351806
-0.1582031250,0.1906738281,-1.0468750000,-90.5572509765,-84.7557220458,-4.0152673721,-125.5694580078,-19.0343551635,-4.0152673721,8.4564218521,1.0997197628,-3.0607750415
-0.2219238281,0.2177734375,-1.2041015625,-2.9770992279,-19.5038166046,-19.5038166046,-125.7183151245,-20.0095462799,-19.5038166046,10.2796659469,2.3210430145,-1.8886211395
-0.1213378906,0.1354980468,-0.9277343750,-15.3511447906,25.2213745117,-25.3816795349,-126.4858703613,-18.7484779357,-25.3816795349,7.3740301132,2.5564997196,0.5726850509
-0.1086425781,0.1508789062,-0.8398437500,-68.2595443725,-47.6106872558,-39.5190849304,-129.8988494873,-21.1290130615,-39.5190849304,7.2559814453,0.7873230934,-0.4482747077
-0.2160644531,0.2207031250,-1.0913085937,15.4961833953,-31.5877857208,-55.9007644653,-129.1240386962,-22.7084026336,-55.9007644653,10.9821977615,3.0109629631,-0.0761848688
-0.1655273437,0.1555175781,-0.9648437500,-8.1908397674,56.2595405578,-32.1297721862,-129.5335845947,-19.8954257965,-32.1297721862,9.6131057739,3.5652225017,3.7682394981
-0.0305175781,0.1225585937,-0.6896972656,-52.2824440002,11.8167934417,-181.8396911621,-132.1477050781,-19.3045864105,-181.8396911621,2.4945306777,2.3184227943,4.0793972015
-0.3552246093,0.2011718750,-1.0742187500,-24.0534343719,52.9923667907,-245.2366485595,-133.3503723144,-16.6549682617,-245.2366485595,18.0057849884,2.4606919288,8.4205312728
-0.3010253906,0.1721191406,-0.9851074218,-37.8931312561,116.0839691162,-239.8091583251,-135.2450256347,-10.8507690429,-239.8091583251,16.7526416778,1.9040510177,14.6039171218
-0.2084960937,0.1645507812,-0.7189941406,-13.5572519302,41.6870231628,-30.0152664184,-135.9228820800,-8.7664175033,-30.0152664184,15.7842464447,2.9017925262,16.5526657104
-0.1804199218,0.1826171875,-1.0366210937,-6.5801525115,-4.1145038604,-41.1297721862,-136.2518920898,-8.9721431732,-41.1297721862,9.7263631820,3.6637659072,15.3538551330
-0.2243652343,0.2216796875,-1.1704101562,-37.3282432556,96.5343475341,-13.6183204650,-138.1183013916,-4.1454257965,-13.6183204650,10.6666584014,3.1083781719,18.7534847259
-0.1059570312,0.1713867187,-0.9199218750,0.3129770994,67.6335906982,-28.0000000000,-138.1026458740,-0.7637462615,-28.0000000000,6.4602055549,4.2282876968,19.7839202880
-0.1735839843,0.1904296875,-1.1149902343,-32.7251892089,9.1679391860,-32.7328262329,-139.7389068603,-0.3053493022,-32.7328262329,8.7245483398,3.6400513648,18.5146522521
-0.2470703125,0.2504882812,-1.2741699218,-38.7786254882,85.5114517211,-15.5801525115,-141.6778411865,3.9702234268,-15.5801525115,10.7726278305,3.0844731330,20.9875869750
-0.1738281250,0.1699218750,-0.9980468750,0.8931297302,84.3053436279,8.5648851394,-141.6331787109,8.1854906082,8.5648851394,9.7425527572,4.0879936218,22.8838100433
-0.1152343750,0.1892089843,-1.0197753906,-40.9771003723,1.5572519302,0.3969465732,-143.6820373535,8.2633533477,0.3969465732,6.3397655487,3.3001859188,20.4683856964
-0.2707519531,0.2343750000,-1.2587890625,-14.6335878372,42.9160308837,38.1145019531,-144.4137115478,10.4091548919,38.1145019531,11.9396104812,3.7307019233,21.0130004882
-0.1396484375,0.1843261718,-0.9838867187,7.4961833953,77.5190811157,39.6412200927,-144.0389099121,14.2851085662,39.6412200927,7.9419808387,5.0659046173,22.3469085693
-0.1835937500,0.1955566406,-1.0290527343,21.7022895812,34.9236640930,66.6183242797,-142.9537963867,16.0312919616,66.6183242797,9.9414587020,6.8178396224,21.9703464508
-0.3056640625,-0.0341796875,-0.5715332031,-52.1603050231,12.5496187210,48.4503822326,-145.5618133544,16.6587734222,48.4503822326,28.0959911346,3.1255435943,23.4225540161
-0.1884765625,0.2385253906,-1.0761718750,40.8244285583,-116.9007644653,35.8244285583,-143.5205993652,10.8137350082,35.8244285583,9.7029752731,6.2390828132,16.3963336944
-0.2512207031,0.2163085937,-1.2993164062,-42.2442741394,-41.8702278137,77.0457992553,-145.6328125000,8.7202234268,77.0457992553,10.7979688644,4.9002885818,13.7770948410
-0.1088867187,0.2031250000,-0.9648437500,-14.8015270233,-37.4961814880,70.6946563720,-146.3728942871,6.8454141616,70.6946563720,6.3018383979,5.3085474967,11.0622196197
-0.2619628906,0.1518554687,-1.0791015625,9.1908397674,-118.1221389770,62.8473281860,-145.9133453369,0.9393072128,62.8473281860,13.5169448852,6.0709285736,6.4102373123
-0.2619628906,0.2419433593,-1.3022460937,-68.7862625122,-38.9007644653,11.7633590698,-149.3526611328,-1.0057309865,11.7633590698,11.1874618530,3.7852821350,5.4735383987
-0.1215820312,0.1953125000,-0.9692382812,-7.4503817558,8.2442750930,5.8015265464,-149.7251739501,-0.5935172080,5.8015265464,7.0104084014,4.5968790054,6.0544509887
-0.1215820312,0.1440429687,-0.9296875000,-8.7480916976,-79.3511428833,-11.4274806976,-150.1625823974,-4.5610742568,-11.4274806976,7.3638234138,4.8456525802,2.8784332275
-0.2336425781,0.2255859375,-1.1777343750,-60.1297721862,-53.9312973022,4.4351143836,-153.1690673828,-7.2576389312,4.4351143836,11.0254364013,3.1593995094,1.8084035873
-0.1564941406,0.1992187500,-0.9916992187,15.2519083023,34.7938919067,4.6793894767,-152.4064788818,-5.5179443359,4.6793894767,8.7946844100,5.0172142982,4.3350858688
0.0261230468,-0.1071777343,-0.8474121093,-1.7328244209,-21.5725193023,-29.5572509765,-152.4931182861,-6.5965704917,-29.5572509765,-1.7517429351,3.1102504730,2.5052294731
-0.1882324218,0.1965332031,-1.0075683593,-48.5877876281,-51.8778610229,-33.2671737670,-154.9225006103,-9.1904640197,-33.2671737670,10.3904943466,2.2068529129,1.4832101821
-0.1840820312,0.2822265625,-1.0432128906,25.4503822326,47.3587799072,-21.5419845581,-153.6499786376,-6.8225250244,-21.5419845581,9.6666193008,5.1951999664,4.7234697341
